short_code,full_code,codeName,marketCode,marketName,marketEngName,ord1,ord2
092440,KR7092440007,기신정기,STK,유가증권,KOSPI,,16
000270,KR7000270009,기아,STK,유가증권,KOSPI,,16
024110,KR7024110009,기업은행,STK,유가증권,KOSPI,,16
456700,KR7456700004,길교이앤씨,KNX,코넥스,KONEX,,16
013700,KR7013700000,까뮤이앤씨,STK,유가증권,KOSPI,,16
308100,KR7308100007,까스텔바작,KSQ,코스닥,KOSDAQ,,16
004540,KR7004540001,깨끗한나라,STK,유가증권,KOSPI,,16
004545,KR7004541009,깨끗한나라우,STK,유가증권,KOSPI,,16
407400,KR7407400001,꿈비,KSQ,코스닥,KOSDAQ,,16
187790,KR7187790001,나노,KSQ,코스닥,KOSDAQ,,16
286750,KR7286750005,나노브릭,KSQ,코스닥,KOSDAQ,,16
121600,KR7121600001,나노신소재,KSQ,코스닥,KOSDAQ,,16
247660,KR7247660004,나노씨엠에스,KSQ,코스닥,KOSDAQ,,16
039860,KR7039860002,나노엔텍,KSQ,코스닥,KOSDAQ,,16
091970,KR7091970004,나노캠텍,KSQ,코스닥,KOSDAQ,,16
417010,KR7417010006,나노팀,KSQ,코스닥,KOSDAQ,,16
244880,KR7244880001,나눔테크,KNX,코넥스,KONEX,,16
405920,KR7405920000,나라셀라,KSQ,코스닥,KOSDAQ,,16
288490,KR7288490006,나라소프트,KNX,코넥스,KONEX,,16
051490,KR7051490001,나라엠앤디,KSQ,코스닥,KOSDAQ,,16
137080,KR7137080008,나래나노텍,KSQ,코스닥,KOSDAQ,,16
190510,KR7190510008,나무가,KSQ,코스닥,KOSDAQ,,16
242040,KR7242040004,나무기술,KSQ,코스닥,KOSDAQ,,16
089600,KR7089600001,나스미디어,KSQ,코스닥,KOSDAQ,,16
293580,KR7293580007,나우IB,KSQ,코스닥,KOSDAQ,,16
257990,KR7257990002,나우코스,KNX,코넥스,KONEX,,16
138610,KR7138610001,나이벡,KSQ,코스닥,KOSDAQ,,16
130580,KR7130580004,나이스디앤비,KSQ,코스닥,KOSDAQ,,16
036800,KR7036800001,나이스정보통신,KSQ,코스닥,KOSDAQ,,16
267320,KR7267320000,나인테크,KSQ,코스닥,KOSDAQ,,16
001260,KR7001260009,남광토건,STK,유가증권,KOSPI,,16
008350,KR7008350001,남선알미늄,STK,유가증권,KOSPI,,16
008355,KR7008351009,남선알미우,STK,유가증권,KOSPI,,16
004270,KR7004270005,남성,STK,유가증권,KOSPI,,16
003920,KR7003920006,남양유업,STK,유가증권,KOSPI,,16
003925,KR7003921004,남양유업우,STK,유가증권,KOSPI,,16
025860,KR7025860008,남해화학,STK,유가증권,KOSPI,,16
111710,KR7111710000,남화산업,KSQ,코스닥,KOSDAQ,,16
091590,KR7091590000,남화토건,KSQ,코스닥,KOSDAQ,,16
168330,KR7168330009,내츄럴엔도텍,KSQ,코스닥,KOSDAQ,,16
094860,KR7094860004,네오리진,KSQ,코스닥,KOSDAQ,,16
253590,KR7253590004,네오셈,KSQ,코스닥,KOSDAQ,,16
212560,KR7212560007,네오오토,KSQ,코스닥,KOSDAQ,,16
095660,KR7095660007,네오위즈,KSQ,코스닥,KOSDAQ,,16
042420,KR7042420000,네오위즈홀딩스,KSQ,코스닥,KOSDAQ,,16
950220,KR8840140006,네오이뮨텍,KSQ,코스닥,KOSDAQ,,16
311390,KR7311390009,네오크레마,KSQ,코스닥,KOSDAQ,,16
085910,KR7085910008,네오티스,KSQ,코스닥,KOSDAQ,,16
092730,KR7092730001,네오팜,KSQ,코스닥,KOSDAQ,,16
290660,KR7290660000,네오펙트,KSQ,코스닥,KOSDAQ,,16
306620,KR7306620006,네온테크,KSQ,코스닥,KOSDAQ,,16
153460,KR7153460001,네이블,KSQ,코스닥,KOSDAQ,,16
007390,KR7007390008,네이처셀,KSQ,코스닥,KOSDAQ,,16
033640,KR7033640004,네패스,KSQ,코스닥,KOSDAQ,,16
330860,KR7330860008,네패스아크,KSQ,코스닥,KOSDAQ,,16
005720,KR7005720008,넥센,STK,유가증권,KOSPI,,16
005725,KR7005721006,넥센우,STK,유가증권,KOSPI,,16
002350,KR7002350007,넥센타이어,STK,유가증권,KOSPI,,16
002355,KR7002351005,넥센타이어1우B,STK,유가증권,KOSPI,,16
089140,KR7089140008,넥스턴바이오,KSQ,코스닥,KOSDAQ,,16
137940,KR7137940003,넥스트아이,KSQ,코스닥,KOSDAQ,,16
396270,KR7396270001,넥스트칩,KSQ,코스닥,KOSDAQ,,16
348210,KR7348210006,넥스틴,KSQ,코스닥,KOSDAQ GLOBAL,,16
092790,KR7092790005,넥스틸,STK,유가증권,KOSPI,,16
225570,KR7225570001,넥슨게임즈,KSQ,코스닥,KOSDAQ,,16
217270,KR7217270008,넵튠,KSQ,코스닥,KOSDAQ,,16
251270,KR7251270005,넷마블,STK,유가증권,KOSPI,,16
317860,KR7317860005,노드메이슨,KNX,코넥스,KONEX,,16
104620,KR7104620000,노랑풍선,KSQ,코스닥,KOSDAQ,,16
090350,KR7090350000,노루페인트,STK,유가증권,KOSPI,,16
090355,KR7090351008,노루페인트우,STK,유가증권,KOSPI,,16
000320,KR7000320002,노루홀딩스,STK,유가증권,KOSPI,,16
000325,KR7000321000,노루홀딩스우,STK,유가증권,KOSPI,,16
194700,KR7194700001,노바렉스,KSQ,코스닥,KOSDAQ,,16
285490,KR7285490009,노바텍,KSQ,코스닥,KOSDAQ,,16
283100,KR7283100006,노보믹스,KNX,코넥스,KONEX,,16
229500,KR7229500004,노브메타파마,KNX,코넥스,KONEX,,16
106520,KR7106520000,노블엠앤비,KSQ,코스닥,KOSDAQ,,16
376930,KR7376930004,노을,KSQ,코스닥,KOSDAQ,,16
006280,KR7006280002,녹십자,STK,유가증권,KOSPI,,16
142280,KR7142280007,녹십자엠에스,KSQ,코스닥,KOSDAQ,,16
234690,KR7234690006,녹십자웰빙,KSQ,코스닥,KOSDAQ,,16
005250,KR7005250006,녹십자홀딩스,STK,유가증권,KOSPI,,16
005257,KR7005252002,녹십자홀딩스2우,STK,유가증권,KOSPI,,16
065560,KR7065560005,녹원씨엔아이,KSQ,코스닥,KOSDAQ,,16
004370,KR7004370003,농심,STK,유가증권,KOSPI,,16
072710,KR7072710007,농심홀딩스,STK,유가증권,KOSPI,,16
054050,KR7054050000,농우바이오,KSQ,코스닥,KOSDAQ,,16
069140,KR7069140002,누리플랜,KSQ,코스닥,KOSDAQ,,16
040160,KR7040160004,누리플렉스,KSQ,코스닥,KOSDAQ,,16
332290,KR7332290006,누보,KSQ,코스닥,KOSDAQ,,16
348340,KR7348340001,뉴로메카,KSQ,코스닥,KOSDAQ,,16
060260,KR7060260007,뉴보텍,KSQ,코스닥,KOSDAQ,,16
012340,KR7012340006,뉴인텍,KSQ,코스닥,KOSDAQ,,16
214870,KR7214870008,뉴지랩파마,KSQ,코스닥,KOSDAQ,,16
270870,KR7270870009,뉴트리,KSQ,코스닥,KOSDAQ,,16
144960,KR7144960002,뉴파워프라즈마,KSQ,코스닥,KOSDAQ,,16
085670,KR7085670008,뉴프렉스,KSQ,코스닥,KOSDAQ,,16
064260,KR7064260003,다날,KSQ,코스닥,KOSDAQ,,16
340360,KR7340360007,다보링크,KSQ,코스닥,KOSDAQ,,16
039560,KR7039560008,다산네트웍스,KSQ,코스닥,KOSDAQ,,16
154040,KR7154040000,다산솔루에타,KSQ,코스닥,KOSDAQ,,16
058730,KR7058730003,다스코,STK,유가증권,KOSPI,,16
030210,KR7030210009,다올투자증권,STK,유가증권,KOSPI,,16
023590,KR7023590003,다우기술,STK,유가증권,KOSPI,,16
032190,KR7032190001,다우데이타,KSQ,코스닥,KOSDAQ,,16
323350,KR7323350009,다원넥스뷰,KNX,코넥스,KONEX,,16
068240,KR7068240001,다원시스,KSQ,코스닥,KOSDAQ,,16
145210,KR7145210001,다이나믹디자인,STK,유가증권,KOSPI,,16
019680,KR7019680008,대교,STK,유가증권,KOSPI,,16
019685,KR7019681006,대교우B,STK,유가증권,KOSPI,,16
006370,KR7006370001,대구백화점,STK,유가증권,KOSPI,,16
008060,KR7008060006,대덕,STK,유가증권,KOSPI,,16
00806K,KR700806K010,대덕1우,STK,유가증권,KOSPI,,16
353200,KR7353200009,대덕전자,STK,유가증권,KOSPI,,16
35320K,KR735320K011,대덕전자1우,STK,유가증권,KOSPI,,16
000490,KR7000490003,대동,STK,유가증권,KOSPI,,16
178600,KR7178600003,대동고려삼,KNX,코넥스,KONEX,,16
020400,KR7020400008,대동금속,KSQ,코스닥,KOSDAQ,,16
008830,KR7008830002,대동기어,KSQ,코스닥,KOSDAQ,,16
048470,KR7048470009,대동스틸,KSQ,코스닥,KOSDAQ,,16
008110,KR7008110009,대동전자,STK,유가증권,KOSPI,,16
004780,KR7004780003,대륙제관,KSQ,코스닥,KOSDAQ,,16
005750,KR7005750005,대림B&Co,STK,유가증권,KOSPI,,16
017650,KR7017650003,대림제지,KSQ,코스닥,KOSDAQ,,16
006570,KR7006570006,대림통상,STK,유가증권,KOSPI,,16
007720,KR7007720006,대명소노시즌,KSQ,코스닥,KOSDAQ,,16
389260,KR7389260001,대명에너지,KSQ,코스닥,KOSDAQ,,16
317850,KR7317850006,대모,KSQ,코스닥,KOSDAQ,,16
290670,KR7290670009,대보마그네틱,KSQ,코스닥,KOSDAQ,,16
078140,KR7078140001,대봉엘에스,KSQ,코스닥,KOSDAQ,,16
001680,KR7001680008,대상,STK,유가증권,KOSPI,,16
001685,KR7001681006,대상우,STK,유가증권,KOSPI,,16
084690,KR7084690007,대상홀딩스,STK,유가증권,KOSPI,,16
084695,KR7084691005,대상홀딩스우,STK,유가증권,KOSPI,,16
036480,KR7036480002,대성미생물,KSQ,코스닥,KOSDAQ,,16
128820,KR7128820008,대성산업,STK,유가증권,KOSPI,,16
117580,KR7117580001,대성에너지,STK,유가증권,KOSPI,,16
027830,KR7027830009,대성창투,KSQ,코스닥,KOSDAQ,,16
104040,KR7104040001,대성파인텍,KSQ,코스닥,KOSDAQ,,16
129920,KR7129920005,대성하이텍,KSQ,코스닥,KOSDAQ,,16
016710,KR7016710006,대성홀딩스,STK,유가증권,KOSPI,,16
438220,KR7438220006,대신밸런스제13호스팩,KSQ,코스닥,KOSDAQ,,16
442310,KR7442310009,대신밸런스제14호스팩,KSQ,코스닥,KOSDAQ,,16
457390,KR7457390003,대신밸런스제15호스팩,KSQ,코스닥,KOSDAQ,,16
457630,KR7457630002,대신밸런스제16호스팩,KSQ,코스닥,KOSDAQ,,16
020180,KR7020180006,대신정보통신,KSQ,코스닥,KOSDAQ,,16
003540,KR7003540002,대신증권,STK,유가증권,KOSPI,,16
003547,KR7003542008,대신증권2우B,STK,유가증권,KOSPI,,16
003545,KR7003541000,대신증권우,STK,유가증권,KOSPI,,16
045390,KR7045390002,대아티아이,KSQ,코스닥,KOSDAQ,,16
009190,KR7009190000,대양금속,STK,유가증권,KOSPI,,16
108380,KR7108380007,대양전기공업,KSQ,코스닥,KOSDAQ,,16
006580,KR7006580005,대양제지,KSQ,코스닥,KOSDAQ,,16
014160,KR7014160006,대영포장,STK,유가증권,KOSPI,,16
047040,KR7047040001,대우건설,STK,유가증권,KOSPI,,16
009320,KR7009320003,대우부품,STK,유가증권,KOSPI,,16
003090,KR7003090008,대웅,STK,유가증권,KOSPI,,16
069620,KR7069620003,대웅제약,STK,유가증권,KOSPI,,16
007680,KR7007680002,대원,KSQ,코스닥,KOSDAQ,,16
000430,KR7000430009,대원강업,STK,유가증권,KOSPI,,16
048910,KR7048910004,대원미디어,KSQ,코스닥,KOSDAQ,,16
005710,KR7005710009,대원산업,KSQ,코스닥,KOSDAQ,,16
006340,KR7006340004,대원전선,STK,유가증권,KOSPI,,16
006345,KR7006341002,대원전선우,STK,유가증권,KOSPI,,16
003220,KR7003220001,대원제약,STK,유가증권,KOSPI,,16
024890,KR7024890006,대원화성,STK,유가증권,KOSPI,,16
290380,KR7290380005,대유,KSQ,코스닥,KOSDAQ,,16
002880,KR7002880003,대유에이텍,STK,유가증권,KOSPI,,16
290120,KR7290120005,대유에이피,KSQ,코스닥,KOSDAQ,,16
000300,KR7000300004,대유플러스,STK,유가증권,KOSPI,,16
120240,KR7120240007,대정화금,KSQ,코스닥,KOSDAQ,,16
003310,KR7003310000,대주산업,KSQ,코스닥,KOSDAQ,,16
114920,KR7114920002,대주이엔티,KNX,코넥스,KONEX,,16
078600,KR7078600004,대주전자재료,KSQ,코스닥,KOSDAQ,,16
012800,KR7012800009,대창,STK,유가증권,KOSPI,,16
015230,KR7015230006,대창단조,STK,유가증권,KOSPI,,16
096350,KR7096350004,대창솔루션,KSQ,코스닥,KOSDAQ,,16
140520,KR7140520008,대창스틸,KSQ,코스닥,KOSDAQ,,16
131220,KR7131220006,대한과학,KSQ,코스닥,KOSDAQ,,16
010170,KR7010170009,대한광통신,KSQ,코스닥,KOSDAQ,,16
054670,KR7054670005,대한뉴팜,KSQ,코스닥,KOSDAQ,,16
001070,KR7001070002,대한방직,STK,유가증권,KOSPI,,16
023910,KR7023910003,대한약품,KSQ,코스닥,KOSDAQ,,16
006650,KR7006650006,대한유화,STK,유가증권,KOSPI,,16
001440,KR7001440007,대한전선,STK,유가증권,KOSPI,,16
084010,KR7084010008,대한제강,STK,유가증권,KOSPI,,16
001790,KR7001790005,대한제당,STK,유가증권,KOSPI,,16
001795,KR7001791003,대한제당우,STK,유가증권,KOSPI,,16
001130,KR7001130004,대한제분,STK,유가증권,KOSPI,,16
003490,KR7003490000,대한항공,STK,유가증권,KOSPI,,16
003495,KR7003491008,대한항공우,STK,유가증권,KOSPI,,16
005880,KR7005880000,대한해운,STK,유가증권,KOSPI,,16
003830,KR7003830007,대한화섬,STK,유가증권,KOSPI,,16
016090,KR7016090003,대현,STK,유가증권,KOSPI,,16
069460,KR7069460004,대호에이엘,STK,유가증권,KOSPI,,16
021040,KR7021040001,대호특수강,KSQ,코스닥,KOSDAQ,,16
021045,KR7021041009,대호특수강우,KSQ,코스닥,KOSDAQ,,16
067080,KR7067080002,대화제약,KSQ,코스닥,KOSDAQ,,16
298540,KR7298540006,더네이쳐홀딩스,KSQ,코스닥,KOSDAQ,,16
032860,KR7032860009,더라미,KSQ,코스닥,KOSDAQ,,16
192080,KR7192080000,더블유게임즈,STK,유가증권,KOSPI,,16
393890,KR7393890009,더블유씨피,KSQ,코스닥,KOSDAQ,,16
299170,KR7299170001,더블유에스아이,KSQ,코스닥,KOSDAQ,,16
012510,KR7012510004,더존비즈온,STK,유가증권,KOSPI,,16
224060,KR7224060004,더코디,KSQ,코스닥,KOSDAQ,,16
302920,KR7302920004,더콘텐츠온,KNX,코넥스,KONEX,,16
213420,KR7213420003,덕산네오룩스,KSQ,코스닥,KOSDAQ GLOBAL,,16
317330,KR7317330009,덕산테코피아,KSQ,코스닥,KOSDAQ,,16
077360,KR7077360006,덕산하이메탈,KSQ,코스닥,KOSDAQ,,16
004830,KR7004830006,덕성,STK,유가증권,KOSPI,,16
004835,KR7004831004,덕성우,STK,유가증권,KOSPI,,16
090410,KR7090410002,덕신하우징,KSQ,코스닥,KOSDAQ,,16
024900,KR7024900003,덕양산업,STK,유가증권,KOSPI,,16
263600,KR7263600009,덕우전자,KSQ,코스닥,KOSDAQ,,16
194480,KR7194480000,데브시스터즈,KSQ,코스닥,KOSDAQ,,16
263800,KR7263800005,데이타솔루션,KSQ,코스닥,KOSDAQ,,16
199150,KR7199150004,데이터스트림즈,KNX,코넥스,KONEX,,16
206560,KR7206560005,덱스터,KSQ,코스닥,KOSDAQ,,16
261200,KR7261200000,덴티스,KSQ,코스닥,KOSDAQ,,16
145720,KR7145720009,덴티움,STK,유가증권,KOSPI,,16
227420,KR7227420007,도부마스크,KNX,코넥스,KONEX,,16
067990,KR7067990002,도이치모터스,KSQ,코스닥,KOSDAQ,,16
002150,KR7002150001,도화엔지니어링,STK,유가증권,KOSPI,,16
006620,KR7006620009,동구바이오제약,KSQ,코스닥,KOSDAQ,,16
100130,KR7100130004,동국S&C,KSQ,코스닥,KOSDAQ,,16
005160,KR7005160007,동국산업,KSQ,코스닥,KOSDAQ,,16
460850,KR7460850001,동국씨엠,STK,유가증권,KOSPI,,16
075970,KR7075970004,동국알앤에스,KSQ,코스닥,KOSDAQ,,16
460860,KR7460860000,동국제강,STK,유가증권,KOSPI,,16
086450,KR7086450004,동국제약,KSQ,코스닥,KOSDAQ GLOBAL,,16
001230,KR7001230002,동국홀딩스,STK,유가증권,KOSPI,,16
023450,KR7023450000,동남합성,STK,유가증권,KOSPI,,16
004140,KR7004140000,동방,STK,유가증권,KOSPI,,16
099410,KR7099410003,동방선기,KSQ,코스닥,KOSDAQ,,16
007590,KR7007590003,동방아그로,STK,유가증권,KOSPI,,16
005960,KR7005960000,동부건설,STK,유가증권,KOSPI,,16
005965,KR7005961008,동부건설우,STK,유가증권,KOSPI,,16
026960,KR7026960005,동서,STK,유가증권,KOSPI,,16
002210,KR7002210003,동성제약,STK,유가증권,KOSPI,,16
102260,KR7102260007,동성케미컬,STK,유가증권,KOSPI,,16
033500,KR7033500000,동성화인텍,KSQ,코스닥,KOSDAQ,,16
025950,KR7025950007,동신건설,KSQ,코스닥,KOSDAQ,,16
000640,KR7000640003,동아쏘시오홀딩스,STK,유가증권,KOSPI,,16
170900,KR7170900005,동아에스티,STK,유가증권,KOSPI,,16
088130,KR7088130000,동아엘텍,KSQ,코스닥,KOSDAQ,,16
028100,KR7028100006,동아지질,STK,유가증권,KOSPI,,16
282690,KR7282690007,동아타이어,STK,유가증권,KOSPI,,16
041930,KR7041930009,동아화성,KSQ,코스닥,KOSDAQ,,16
001520,KR7001520006,동양,STK,유가증권,KOSPI,,16
001527,KR7001522002,동양2우B,STK,유가증권,KOSPI,,16
084670,KR7084670009,동양고속,STK,유가증권,KOSPI,,16
082640,KR7082640004,동양생명,STK,유가증권,KOSPI,,16
060380,KR7060380003,동양에스텍,KSQ,코스닥,KOSDAQ,,16
001525,KR7001521004,동양우,STK,유가증권,KOSPI,,16
079960,KR7079960001,동양이엔피,KSQ,코스닥,KOSDAQ,,16
008970,KR7008970006,동양철관,STK,유가증권,KOSPI,,16
228340,KR7228340006,동양파일,KSQ,코스닥,KOSDAQ,,16
092780,KR7092780006,동양피스톤,STK,유가증권,KOSPI,,16
088910,KR7088910005,동우팜투테이블,KSQ,코스닥,KOSDAQ,,16
094170,KR7094170008,동운아나텍,KSQ,코스닥,KOSDAQ,,16
049770,KR7049770001,동원F&B,STK,유가증권,KOSPI,,16
013120,KR7013120001,동원개발,KSQ,코스닥,KOSDAQ,,16
018500,KR7018500009,동원금속,STK,유가증권,KOSPI,,16
006040,KR7006040000,동원산업,STK,유가증권,KOSPI,,16
030720,KR7030720007,동원수산,STK,유가증권,KOSPI,,16
014820,KR7014820005,동원시스템즈,STK,유가증권,KOSPI,,16
014825,KR7014821003,동원시스템즈우,STK,유가증권,KOSPI,,16
111380,KR7111380002,동인기연,STK,유가증권,KOSPI,,16
163560,KR7163560006,동일고무벨트,STK,유가증권,KOSPI,,16
109860,KR7109860007,동일금속,KSQ,코스닥,KOSDAQ,,16
032960,KR7032960007,동일기연,KSQ,코스닥,KOSDAQ,,16
004890,KR7004890000,동일산업,STK,유가증권,KOSPI,,16
002690,KR7002690006,동일제강,STK,유가증권,KOSPI,,16
023790,KR7023790009,동일철강,KSQ,코스닥,KOSDAQ,,16
005290,KR7005290002,동진쎄미켐,KSQ,코스닥,KOSDAQ,,16
025900,KR7025900002,동화기업,KSQ,코스닥,KOSDAQ,,16
000020,KR7000020008,동화약품,STK,유가증권,KOSPI,,16
000150,KR7000150003,두산,STK,유가증권,KOSPI,,16
000157,KR7000152009,두산2우B,STK,유가증권,KOSPI,,16
454910,KR7454910001,두산로보틱스,STK,유가증권,KOSPI,,16
241560,KR7241560002,두산밥캣,STK,유가증권,KOSPI,,16
034020,KR7034020008,두산에너빌리티,STK,유가증권,KOSPI,,16
000155,KR7000151001,두산우,STK,유가증권,KOSPI,,16
131970,KR7131970006,두산테스나,KSQ,코스닥,KOSDAQ,,16
336260,KR7336260005,두산퓨얼셀,STK,유가증권,KOSPI,,16
33626K,KR733626K013,두산퓨얼셀1우,STK,유가증권,KOSPI,,16
33626L,KR733626K021,두산퓨얼셀2우B,STK,유가증권,KOSPI,,16
016740,KR7016740003,두올,STK,유가증권,KOSPI,,16
073190,KR7073190001,듀오백,KSQ,코스닥,KOSDAQ,,16
176750,KR7176750008,듀켐바이오,KNX,코넥스,KONEX,,16
030350,KR7030350003,드래곤플라이,KSQ,코스닥,KOSDAQ,,16
203650,KR7203650007,드림시큐리티,KSQ,코스닥,KOSDAQ,,16
223250,KR7223250002,드림씨아이에스,KSQ,코스닥,KOSDAQ,,16
060570,KR7060570009,드림어스컴퍼니,KSQ,코스닥,KOSDAQ,,16
192650,KR7192650000,드림텍,STK,유가증권,KOSPI,,16
217620,KR7217620004,디딤이앤에프,KSQ,코스닥,KOSDAQ,,16
016670,KR7016670002,디모아,KSQ,코스닥,KOSDAQ,,16
187870,KR7187870001,디바이스이엔지,KSQ,코스닥,KOSDAQ,,16
066670,KR7066670001,디스플레이텍,KSQ,코스닥,KOSDAQ,,16
024090,KR7024090003,디씨엠,STK,유가증권,KOSPI,,16
003160,KR7003160009,디아이,STK,유가증권,KOSPI,,16
092200,KR7092200005,디아이씨,STK,유가증권,KOSPI,,16
110990,KR7110990009,디아이티,KSQ,코스닥,KOSDAQ,,16
263690,KR7263690000,디알젬,KSQ,코스닥,KOSDAQ,,16
214680,KR7214680001,디알텍,KSQ,코스닥,KOSDAQ,,16
377190,KR7377190004,디앤디플랫폼리츠,STK,유가증권,KOSPI,,16
263720,KR7263720005,디앤씨미디어,KSQ,코스닥,KOSDAQ,,16
376300,KR7376300000,디어유,KSQ,코스닥,KOSDAQ,,16
141020,KR7141020008,디에스앤엘,KSQ,코스닥,KOSDAQ,,16
109740,KR7109740001,디에스케이,KSQ,코스닥,KOSDAQ,,16
196490,KR7196490007,디에이테크놀로지,KSQ,코스닥,KOSDAQ,,16
066900,KR7066900002,디에이피,KSQ,코스닥,KOSDAQ,,16
127120,KR7127120004,디엔에이링크,KSQ,코스닥,KOSDAQ,,16
092070,KR7092070002,디엔에프,KSQ,코스닥,KOSDAQ,,16
039840,KR7039840004,디오,KSQ,코스닥,KOSDAQ,,16
013570,KR7013570007,디와이,STK,유가증권,KOSPI,,16
219550,KR7219550001,디와이디,KSQ,코스닥,KOSDAQ,,16
310870,KR7310870001,디와이씨,KSQ,코스닥,KOSDAQ,,16
210540,KR7210540001,디와이파워,STK,유가증권,KOSPI,,16
104460,KR7104460001,디와이피엔에프,KSQ,코스닥,KOSDAQ,,16
079810,KR7079810008,디이엔티,KSQ,코스닥,KOSDAQ,,16
113810,KR7113810006,디젠스,KSQ,코스닥,KOSDAQ,,16
043360,KR7043360007,디지아이,KSQ,코스닥,KOSDAQ,,16
197140,KR7197140007,디지캡,KSQ,코스닥,KOSDAQ,,16
068930,KR7068930007,디지털대성,KSQ,코스닥,KOSDAQ,,16
033130,KR7033130006,디지틀조선,KSQ,코스닥,KOSDAQ,,16
105740,KR7105740005,디케이락,KSQ,코스닥,KOSDAQ,,16
263020,KR7263020000,디케이앤디,KSQ,코스닥,KOSDAQ,,16
290550,KR7290550003,디케이티,KSQ,코스닥,KOSDAQ,,16
187220,KR7187220009,디티앤씨,KSQ,코스닥,KOSDAQ,,16
383930,KR7383930005,디티앤씨알오,KSQ,코스닥,KOSDAQ,,16
163430,KR7163430002,디피코,KNX,코넥스,KONEX,,16
131180,KR7131180002,딜리,KSQ,코스닥,KOSDAQ,,16
315640,KR7315640003,딥노이드,KSQ,코스닥,KOSDAQ,,16
317120,KR7317120004,라닉스,KSQ,코스닥,KOSDAQ,,16
042510,KR7042510008,라온시큐어,KSQ,코스닥,KOSDAQ,,16
232680,KR7232680009,라온테크,KSQ,코스닥,KOSDAQ,,16
418420,KR7418420006,라온텍,KSQ,코스닥,KOSDAQ,,16
300120,KR7300120003,라온피플,KSQ,코스닥,KOSDAQ,,16
171120,KR7171120009,라이온켐텍,KSQ,코스닥,KOSDAQ,,16
388790,KR7388790008,라이콤,KSQ,코스닥,KOSDAQ,,16
069540,KR7069540003,라이트론,KSQ,코스닥,KOSDAQ,,16
347700,KR7347700007,라이프시맨틱스,KSQ,코스닥,KOSDAQ,,16
214260,KR7214260002,라파스,KSQ,코스닥,KOSDAQ,,16
403360,KR7403360001,라피치,KNX,코넥스,KONEX,,16
115390,KR7115390007,락앤락,STK,유가증권,KOSPI,,16
200350,KR7200350007,래몽래인,KSQ,코스닥,KOSDAQ,,16
171010,KR7171010002,램테크놀러지,KSQ,코스닥,KOSDAQ,,16
084650,KR7084650001,랩지노믹스,KSQ,코스닥,KOSDAQ,,16
217500,KR7217500008,러셀,KSQ,코스닥,KOSDAQ,,16
092590,KR7092590009,럭스피아,KNX,코넥스,KONEX,,16
141080,KR7141080002,레고켐바이오,KSQ,코스닥,KOSDAQ GLOBAL,,16
038390,KR7038390001,레드캡투어,KSQ,코스닥,KOSDAQ,,16
294140,KR7294140009,레몬,KSQ,코스닥,KOSDAQ,,16
443250,KR7443250006,레뷰코퍼레이션,KSQ,코스닥,KOSDAQ,,16
228670,KR7228670006,레이,KSQ,코스닥,KOSDAQ,,16
228850,KR7228850004,레이언스,KSQ,코스닥,KOSDAQ,,16
412350,KR7412350001,레이저쎌,KSQ,코스닥,KOSDAQ,,16
281740,KR7281740001,레이크머티리얼즈,KSQ,코스닥,KOSDAQ,,16
277810,KR7277810008,레인보우로보틱스,KSQ,코스닥,KOSDAQ,,16
179720,KR7179720008,렌딩머신,KNX,코넥스,KONEX,,16
215100,KR7215100009,로보로보,KSQ,코스닥,KOSDAQ,,16
090360,KR7090360009,로보스타,KSQ,코스닥,KOSDAQ,,16
238500,KR7238500003,로보쓰리에이아이앤로보틱스,KNX,코넥스,KONEX,,16
108490,KR7108490004,로보티즈,KSQ,코스닥,KOSDAQ,,16
900260,HK0000295359,로스웰,KSQ,코스닥,KOSDAQ,,16
223220,KR7223220005,로지스몬,KNX,코넥스,KONEX,,16
067730,KR7067730002,로지시스,KSQ,코스닥,KOSDAQ,,16
071280,KR7071280002,로체시스템즈,KSQ,코스닥,KOSDAQ,,16
032350,KR7032350001,롯데관광개발,STK,유가증권,KOSPI,,16
089860,KR7089860001,롯데렌탈,STK,유가증권,KOSPI,,16
330590,KR7330590001,롯데리츠,STK,유가증권,KOSPI,,16
000400,KR7000400002,롯데손해보험,STK,유가증권,KOSPI,,16
023530,KR7023530009,롯데쇼핑,STK,유가증권,KOSPI,,16
020150,KR7020150009,롯데에너지머티리얼즈,STK,유가증권,KOSPI,,16
280360,KR7280360009,롯데웰푸드,STK,유가증권,KOSPI,,16
004000,KR7004000006,롯데정밀화학,STK,유가증권,KOSPI,,16
286940,KR7286940002,롯데정보통신,STK,유가증권,KOSPI,,16
004990,KR7004990008,롯데지주,STK,유가증권,KOSPI,,16
00499K,KR700499K014,롯데지주우,STK,유가증권,KOSPI,,16
005300,KR7005300009,롯데칠성,STK,유가증권,KOSPI,,16
005305,KR7005301007,롯데칠성우,STK,유가증권,KOSPI,,16
011170,KR7011170008,롯데케미칼,STK,유가증권,KOSPI,,16
071840,KR7071840003,롯데하이마트,STK,유가증권,KOSPI,,16
328130,KR7328130000,루닛,KSQ,코스닥,KOSDAQ,,16
038060,KR7038060000,루멘스,KSQ,코스닥,KOSDAQ,,16
162120,KR7162120000,루켄테크놀러지스,KNX,코넥스,KONEX,,16
253610,KR7253610000,루트락,KNX,코넥스,KONEX,,16
060240,KR7060240009,룽투코리아,KSQ,코스닥,KOSDAQ,,16
058470,KR7058470006,리노공업,KSQ,코스닥,KOSDAQ GLOBAL,,16
